"","site_code","date_full","period","minute_hm","n_segments","total_n_calls","mean_interval","mean_peakfreq","mean_bandw","mean_centroid","min_freq","max_freq","minute_label"
"622","GL",2024-05-17,"T2_mid","0800",1,15,0.269571428571429,3866.66666666667,1406.66666666667,3693.33333333333,1300,5800,"GL_20240517_0800"
"623","GL",2024-05-17,"T2_mid","1800",12,64,0.531916220238095,4056.25,1467.1875,3970.3125,1300,6200,"GL_20240517_1800"
"624","GL",2024-05-17,"T2_mid","1820",15,53,0.858899371069182,3794.33962264151,1450.94339622642,3692.45283018868,1500,5300,"GL_20240517_1820"
"625","GL",2024-05-20,"T2_mid","0620",1,4,0.99,2775,1875,3225,1000,5300,"GL_20240520_0620"
"626","GL",2024-05-20,"T2_mid","0700",4,20,0.453833333333333,2760,1545,2970,1700,5100,"GL_20240520_0700"
"627","GL",2024-05-20,"T2_mid","1000",25,96,0.827305431547619,3736.45833333333,1409.375,3584.375,1200,5300,"GL_20240520_1000"
"628","GL",2024-05-20,"T2_mid","1620",2,9,0.371866666666667,2377.77777777778,1555.55555555556,2644.44444444444,1500,3600,"GL_20240520_1620"
"629","GL",2024-05-20,"T2_mid","1720",15,94,0.467040780141844,2609.57446808511,1634.04255319149,2884.04255319149,1200,5300,"GL_20240520_1720"
"630","GL",2024-05-20,"T2_mid","1750",1,4,0.992,2300,2300,3025,1300,5800,"GL_20240520_1750"
"631","GL",2024-05-21,"T2_mid","0640",1,3,0.622,2400,1300,2700,1700,3200,"GL_20240521_0640"
"632","GL",2024-05-21,"T2_mid","0650",1,12,0.370636363636364,3766.66666666667,1391.66666666667,3650,1300,5800,"GL_20240521_0650"
"633","GL",2024-05-22,"T2_mid","0620",2,10,0.3802,2400,2390,3360,800,7400,"GL_20240522_0620"
"634","GL",2024-05-22,"T2_mid","0830",1,3,1.182,2666.66666666667,2166.66666666667,3466.66666666667,1300,4400,"GL_20240522_0830"
"635","GL",2024-05-22,"T2_mid","1000",1,7,0.451666666666667,3157.14285714286,1914.28571428571,3400,1500,5800,"GL_20240522_1000"
"636","GL",2024-05-22,"T2_mid","1030",1,5,0.5965,3380,1380,3300,1500,5600,"GL_20240522_1030"
"637","GL",2024-05-22,"T2_mid","1140",5,25,0.5959,3308,1500,3400,1300,5600,"GL_20240522_1140"
"638","GL",2024-05-22,"T2_mid","1220",1,5,0.4645,4580,1600,4300,1000,6500,"GL_20240522_1220"
"639","GL",2024-05-22,"T2_mid","1230",3,13,0.580724358974359,4130.76923076923,1430.76923076923,3953.84615384615,1800,5300,"GL_20240522_1230"
"640","GL",2024-05-22,"T2_mid","1340",1,8,0.338285714285714,2675,2487.5,3450,1200,8700,"GL_20240522_1340"
"641","GL",2024-05-22,"T2_mid","1800",1,6,0.5852,2816.66666666667,1700,3116.66666666667,1200,6200,"GL_20240522_1800"
"642","GL",2024-05-24,"T2_mid","1650",4,28,0.441416326530612,2771.42857142857,1817.85714285714,2975,1300,8400,"GL_20240524_1650"
"643","GL",2024-05-25,"T2_mid","0720",1,3,1.0505,3800,1200,3933.33333333333,1700,5300,"GL_20240525_0720"
"644","GL",2024-05-25,"T2_mid","1030",7,53,0.39020030221351,3300,1641.50943396226,3420.75471698113,1200,6000,"GL_20240525_1030"
"645","GL",2024-05-25,"T2_mid","1220",2,7,0.661666666666667,2942.85714285714,1771.42857142857,3271.42857142857,1200,5500,"GL_20240525_1220"
"646","GL",2024-05-25,"T2_mid","1810",4,26,0.395057692307692,2415.38461538462,1507.69230769231,2973.07692307692,1200,4800,"GL_20240525_1810"
"647","GL",2024-05-25,"T2_mid","1830",1,5,0.67075,2820,1300,2880,1700,5300,"GL_20240525_1830"
"648","GL",2024-05-26,"T2_mid","0820",5,38,0.40216992481203,2844.73684210526,2028.94736842105,3518.42105263158,1300,9600,"GL_20240526_0820"
"649","GL",2024-05-26,"T2_mid","0950",2,12,0.4826,2408.33333333333,1725,3391.66666666667,1000,3700,"GL_20240526_0950"
"650","GL",2024-05-26,"T2_mid","1540",7,40,0.500916666666667,2540,1725,3155,1300,6300,"GL_20240526_1540"
"651","GL",2024-05-26,"T2_mid","1810",2,17,0.300705882352941,2558.82352941176,1547.05882352941,2841.17647058824,1200,5100,"GL_20240526_1810"
"652","GL",2024-05-27,"T2_mid","1800",3,34,0.249802139037433,2585.29411764706,1558.82352941176,3052.94117647059,1200,5800,"GL_20240527_1800"
"653","GL",2024-05-28,"T2_mid","0800",7,58,0.353855890804598,2484.48275862069,1801.72413793103,3074.13793103448,1200,5100,"GL_20240528_0800"
"654","GL",2024-05-30,"T2_mid","1820",1,17,0.2073125,4035.29411764706,1482.35294117647,3894.11764705882,2000,6000,"GL_20240530_1820"
"655","GL",2024-06-02,"T2_mid","0630",1,7,0.4295,2400,1814.28571428571,3014.28571428571,1300,4600,"GL_20240602_0630"
"656","GL",2024-06-02,"T2_mid","1850",1,10,0.447555555555556,2560,2070,3440,1000,4400,"GL_20240602_1850"
"657","GL",2024-06-05,"T2_mid","1840",1,6,0.3476,2433.33333333333,1733.33333333333,2983.33333333333,1300,3600,"GL_20240605_1840"
"658","GL",2024-06-15,"T3_late","1030",1,10,0.251666666666667,2450,2060,2870,1200,4900,"GL_20240615_1030"
"659","GL",2024-06-18,"T3_late","1850",1,6,0.4334,2850,1350,3266.66666666667,1700,5300,"GL_20240618_1850"
"660","GL",2024-06-26,"T3_late","1450",1,6,0.551,3050,2433.33333333333,4250,1500,5800,"GL_20240626_1450"
"661","GL",2024-06-29,"T3_late","0750",4,35,0.33876425170068,2914.28571428571,2020,3571.42857142857,1200,6700,"GL_20240629_0750"
"662","GL",2024-07-06,"T3_late","0950",1,12,0.372363636363636,2591.66666666667,1733.33333333333,3008.33333333333,1200,5800,"GL_20240706_0950"
"663","GL",2024-07-06,"T3_late","1200",1,13,0.304916666666667,2746.15384615385,1453.84615384615,2800,1300,5500,"GL_20240706_1200"
"664","LHS",2024-04-20,"T1_early","1030",1,8,0.553142857142857,3900,3012.5,4037.5,1200,6700,"LHS_20240420_1030"
"665","LHS",2024-04-22,"T1_early","0820",1,3,1.065,5133.33333333333,4900,4533.33333333333,1000,8700,"LHS_20240422_0820"
"666","LHS",2024-04-22,"T1_early","1640",7,54,0.391368574635241,3611.11111111111,2027.77777777778,3837.03703703704,1800,6200,"LHS_20240422_1640"
"667","LHS",2024-04-22,"T1_early","1700",1,7,0.451,1800,2328.57142857143,3528.57142857143,800,5500,"LHS_20240422_1700"
"668","LHS",2024-04-23,"T1_early","1800",2,19,0.339255847953216,2573.68421052632,3663.15789473684,3805.26315789474,1000,8000,"LHS_20240423_1800"
"669","LHS",2024-04-25,"T1_early","1820",2,7,0.830119047619048,3871.42857142857,2014.28571428571,3942.85714285714,1300,8700,"LHS_20240425_1820"
"670","LHS",2024-04-26,"T1_early","0750",1,7,0.481666666666667,2728.57142857143,2685.71428571429,4500,1000,8600,"LHS_20240426_0750"
"671","LHS",2024-04-30,"T1_early","0840",6,55,0.35121341991342,2609.09090909091,2285.45454545455,3454.54545454545,1000,8200,"LHS_20240430_0840"
"672","LHS",2024-04-30,"T1_early","1240",1,9,0.36175,2655.55555555556,1322.22222222222,3011.11111111111,1800,3900,"LHS_20240430_1240"
"673","LHS",2024-05-04,"T1_early","0710",1,5,0.40875,2800,2360,3140,1300,5100,"LHS_20240504_0710"
"674","LHS",2024-05-07,"T1_early","0650",1,3,0.5655,2066.66666666667,3666.66666666667,3566.66666666667,1300,7000,"LHS_20240507_0650"
"675","LHS",2024-05-07,"T1_early","1240",2,16,0.376184895833333,5643.75,4006.25,5193.75,1000,9600,"LHS_20240507_1240"
"676","LHS",2024-05-11,"T1_early","0740",1,7,0.466333333333333,2914.28571428571,4014.28571428571,4100,800,9600,"LHS_20240511_0740"
"677","LHS",2024-05-15,"T1_early","1120",1,9,0.36375,3666.66666666667,1877.77777777778,4233.33333333333,2000,6200,"LHS_20240515_1120"
"678","LHS",2024-05-18,"T2_mid","0930",2,10,0.760125,5510,3730,5620,2200,8600,"LHS_20240518_0930"
"679","LHS",2024-05-18,"T2_mid","1750",3,16,0.36788125,2843.75,1650,3618.75,1200,8400,"LHS_20240518_1750"
"680","LHS",2024-05-20,"T2_mid","0830",1,3,1.451,3500,2533.33333333333,4166.66666666667,1200,7200,"LHS_20240520_0830"
"681","LHS",2024-05-22,"T2_mid","0940",1,5,0.5915,2680,3100,4000,1000,6700,"LHS_20240522_0940"
"682","LHS",2024-05-28,"T2_mid","1240",1,4,0.837333333333333,2750,4075,3950,1200,7500,"LHS_20240528_1240"
"683","LHS",2024-05-31,"T2_mid","0920",1,13,0.3165,3684.61538461539,1623.07692307692,3876.92307692308,2400,5100,"LHS_20240531_0920"
"684","LHS",2024-06-05,"T2_mid","0810",1,3,1.4695,2200,4233.33333333333,3766.66666666667,1000,8000,"LHS_20240605_0810"
"685","LHS",2024-06-05,"T2_mid","1820",2,13,0.448832417582418,3861.53846153846,3438.46153846154,4638.46153846154,800,8700,"LHS_20240605_1820"
"686","LHS",2024-06-11,"T2_mid","1550",3,21,0.44937925170068,2547.61904761905,3595.2380952381,4342.85714285714,800,7700,"LHS_20240611_1550"
"687","LHS",2024-06-12,"T3_late","1030",2,24,0.310318181818182,2600,1308.33333333333,3041.66666666667,1700,6500,"LHS_20240612_1030"
"688","LHS",2024-06-20,"T3_late","1040",1,8,0.394714285714286,3300,3500,4225,1200,8400,"LHS_20240620_1040"
"689","LHS",2024-06-20,"T3_late","1200",3,32,0.295845772283272,3143.75,2403.125,3709.375,1000,8400,"LHS_20240620_1200"
"690","LHS",2024-06-29,"T3_late","0720",1,4,0.227666666666667,3300,3150,3775,1000,5800,"LHS_20240629_0720"
"691","LHS",2024-07-07,"T3_late","1150",1,7,0.4295,2600,4857.14285714286,4057.14285714286,1000,8000,"LHS_20240707_1150"
"692","LHS",2024-07-08,"T3_late","1100",1,8,0.59,3887.5,3187.5,4200,1200,7500,"LHS_20240708_1100"
"693","LT",2024-04-26,"T1_early","0940",9,64,0.413777362351191,3657.8125,3739.0625,3921.875,800,9300,"LT_20240426_0940"
"694","LT",2024-04-26,"T1_early","1430",1,7,0.4435,2842.85714285714,3971.42857142857,4157.14285714286,800,10300,"LT_20240426_1430"
"695","LT",2024-04-26,"T1_early","1440",1,13,0.330166666666667,3069.23076923077,2669.23076923077,3784.61538461539,1000,6500,"LT_20240426_1440"
"696","LT",2024-04-28,"T1_early","1250",1,10,0.403111111111111,2750,3240,3380,600,8200,"LT_20240428_1250"
"697","LT",2024-05-02,"T1_early","0840",1,5,0.413,3940,2160,3760,1000,5800,"LT_20240502_0840"
"698","LT",2024-05-02,"T1_early","0850",1,3,1.313,3200,3400,3900,600,7500,"LT_20240502_0850"
"699","LT",2024-05-02,"T1_early","0940",2,14,0.468975510204082,3157.14285714286,2842.85714285714,3935.71428571429,800,9400,"LT_20240502_0940"
"700","LT",2024-05-02,"T1_early","1050",1,8,0.340428571428571,4150,2062.5,4687.5,1300,8000,"LT_20240502_1050"
"701","LT",2024-05-02,"T1_early","1450",3,22,0.460589646464646,2745.45454545455,1750,3731.81818181818,800,8600,"LT_20240502_1450"
"702","LT",2024-05-05,"T1_early","0810",8,103,0.304026447298656,3182.52427184466,1527.18446601942,3427.18446601942,1000,6700,"LT_20240505_0810"
"703","LT",2024-05-05,"T1_early","0840",12,77,0.51742997507543,3397.4025974026,2437.66233766234,4159.74025974026,800,9900,"LT_20240505_0840"
"704","LT",2024-05-05,"T1_early","0850",1,7,0.418333333333333,5742.85714285714,2142.85714285714,5128.57142857143,2900,7500,"LT_20240505_0850"
"705","LT",2024-05-05,"T1_early","1300",8,88,0.313798051948052,3868.18181818182,1590.90909090909,4105.68181818182,800,7500,"LT_20240505_1300"
"706","LT",2024-05-06,"T1_early","1210",11,99,0.376647060431151,3271.71717171717,2581.81818181818,3645.45454545455,800,8600,"LT_20240506_1210"
"707","LT",2024-05-06,"T1_early","1220",5,43,0.40244476744186,2820.93023255814,2369.76744186047,3430.23255813953,800,7200,"LT_20240506_1220"
"708","LT",2024-05-06,"T1_early","1240",4,49,0.334679189857761,3051.02040816327,1765.30612244898,3257.14285714286,1000,5100,"LT_20240506_1240"
"709","LT",2024-05-06,"T1_early","1300",1,12,0.368363636363636,2925,1466.66666666667,3108.33333333333,1300,4300,"LT_20240506_1300"
"710","LT",2024-05-07,"T1_early","0850",6,48,0.481755241402116,3410.41666666667,2585.41666666667,4352.08333333333,800,9600,"LT_20240507_0850"
"711","LT",2024-05-07,"T1_early","1110",1,7,0.406833333333333,3157.14285714286,1971.42857142857,3914.28571428571,1200,4300,"LT_20240507_1110"
"712","LT",2024-05-07,"T1_early","1230",1,9,0.47275,2611.11111111111,2644.44444444444,3711.11111111111,1000,5500,"LT_20240507_1230"
"713","LT",2024-05-15,"T1_early","0850",2,9,0.741842592592593,3555.55555555556,4044.44444444444,4477.77777777778,1000,8200,"LT_20240515_0850"
"714","LT",2024-05-15,"T1_early","1230",1,11,0.3698,3254.54545454546,1954.54545454545,3781.81818181818,1200,6700,"LT_20240515_1230"
"715","LT",2024-05-31,"T2_mid","0900",1,6,0.3308,3850,2816.66666666667,4566.66666666667,3100,7400,"LT_20240531_0900"
"716","LT",2024-06-06,"T2_mid","0910",1,11,0.3659,3127.27272727273,1545.45454545455,3609.09090909091,1500,4800,"LT_20240606_0910"
"717","LT",2024-06-12,"T3_late","1250",1,5,0.736,1820,2880,2960,800,4600,"LT_20240612_1250"
"718","LT",2024-06-21,"T3_late","1000",1,12,0.326181818181818,2900,1691.66666666667,3550,1200,4100,"LT_20240621_1000"
"719","LT",2024-06-22,"T3_late","1020",1,12,0.267909090909091,2341.66666666667,2658.33333333333,3683.33333333333,800,6200,"LT_20240622_1020"
"720","LT",2024-06-23,"T3_late","1040",3,29,0.330811781609195,3768.96551724138,2786.20689655172,4175.86206896552,800,8400,"LT_20240623_1040"
"721","LT",2024-06-29,"T3_late","1100",1,13,0.27575,2715.38461538461,2392.30769230769,3161.53846153846,1000,6000,"LT_20240629_1100"
"722","LT",2024-06-29,"T3_late","1140",1,5,0.99075,2180,4160,3480,1000,7900,"LT_20240629_1140"
"723","LT",2024-06-30,"T3_late","1000",1,13,0.297583333333333,4246.15384615385,1761.53846153846,4192.30769230769,2500,5800,"LT_20240630_1000"
"724","LT",2024-07-02,"T3_late","0900",2,11,0.687136363636364,4427.27272727273,1572.72727272727,4318.18181818182,2700,6300,"LT_20240702_0900"
"725","LT",2024-07-02,"T3_late","0920",12,103,0.349329970999874,4994.17475728155,2057.28155339806,4585.43689320388,1000,8600,"LT_20240702_0920"
"726","LT",2024-07-02,"T3_late","1040",29,164,0.524415120499419,4261.58536585366,1481.70731707317,4239.0243902439,1000,6500,"LT_20240702_1040"
"727","LT",2024-07-02,"T3_late","1240",5,44,0.32215882034632,3209.09090909091,2304.54545454545,3738.63636363636,1000,8200,"LT_20240702_1240"
"728","LT",2024-07-02,"T3_late","1300",8,26,0.982974358974359,4738.46153846154,1426.92307692308,4507.69230769231,2900,6500,"LT_20240702_1300"
"729","LT",2024-07-03,"T3_late","1000",9,100,0.308659433982684,4475,1900,4477,1000,8700,"LT_20240703_1000"
"730","LT",2024-07-04,"T3_late","1250",1,3,1.2765,3866.66666666667,1133.33333333333,4000,2400,5300,"LT_20240704_1250"
"731","LT",2024-07-05,"T3_late","1140",1,12,0.284454545454546,3041.66666666667,1458.33333333333,3416.66666666667,1500,3900,"LT_20240705_1140"
"732","LT",2024-07-06,"T3_late","1020",5,41,0.429792953929539,3053.65853658537,2141.46341463415,3475.60975609756,800,9100,"LT_20240706_1020"
"733","LT",2024-07-07,"T3_late","0930",1,11,0.2845,4209.09090909091,1372.72727272727,4245.45454545455,2200,6300,"LT_20240707_0930"
"734","LT",2024-07-07,"T3_late","1030",3,16,0.738432291666667,2543.75,2918.75,3193.75,800,6300,"LT_20240707_1030"
"735","MLS",2024-04-20,"T1_early","0920",3,28,0.429603174603175,4653.57142857143,3239.28571428571,4907.14285714286,1000,9800,"MLS_20240420_0920"
"736","MLS",2024-04-20,"T1_early","1150",4,30,0.46232619047619,4506.66666666667,1673.33333333333,4740,1700,8000,"MLS_20240420_1150"
"737","MLS",2024-04-20,"T1_early","1220",2,11,0.604509090909091,3490.90909090909,1872.72727272727,4354.54545454545,2200,6300,"MLS_20240420_1220"
"738","MLS",2024-04-21,"T1_early","0740",5,47,0.359926841243862,4604.25531914894,2108.51063829787,4565.95744680851,1000,8200,"MLS_20240421_0740"
"739","MLS",2024-04-21,"T1_early","0750",1,13,0.3135,5461.53846153846,1846.15384615385,5246.15384615385,800,7000,"MLS_20240421_0750"
"740","MLS",2024-04-21,"T1_early","0830",1,4,0.636,5075,1750,5025,2900,6700,"MLS_20240421_0830"
"741","MLS",2024-04-22,"T1_early","1320",4,32,0.399807043650794,4778.125,1743.75,4793.75,3400,6300,"MLS_20240422_1320"
"742","MLS",2024-04-24,"T1_early","0900",2,11,0.361440909090909,4372.72727272727,1509.09090909091,4472.72727272727,3200,5500,"MLS_20240424_0900"
"743","MLS",2024-04-24,"T1_early","1120",5,25,0.418704444444444,4580,1632,4500,2500,6000,"MLS_20240424_1120"
"744","MLS",2024-04-29,"T1_early","1120",1,6,0.3674,3433.33333333333,2950,3750,1700,7900,"MLS_20240429_1120"
"745","MLS",2024-04-29,"T1_early","1450",2,19,0.404588516746411,3957.89473684211,2515.78947368421,4042.10526315789,1200,6300,"MLS_20240429_1450"
"746","MLS",2024-04-30,"T1_early","0730",2,29,0.286340229885057,3737.93103448276,1872.41379310345,3713.79310344828,2200,5800,"MLS_20240430_0730"
"747","MLS",2024-04-30,"T1_early","1250",1,8,0.388428571428572,4150,2962.5,4612.5,1800,6800,"MLS_20240430_1250"
"748","MLS",2024-05-02,"T1_early","0730",3,24,0.306273544973545,4683.33333333333,1529.16666666667,4691.66666666667,2900,6700,"MLS_20240502_0730"
"749","MLS",2024-05-02,"T1_early","0800",2,13,0.247653846153846,5684.61538461538,1415.38461538462,5430.76923076923,4400,6700,"MLS_20240502_0800"
"750","MLS",2024-05-02,"T1_early","0930",1,4,0.273333333333333,3850,1975,3925,2900,5300,"MLS_20240502_0930"
"751","MLS",2024-05-02,"T1_early","1100",1,14,0.307461538461539,3771.42857142857,2978.57142857143,4571.42857142857,1200,8700,"MLS_20240502_1100"
"752","MLS",2024-05-03,"T1_early","1420",4,36,0.401662808641975,3186.11111111111,1377.77777777778,3786.11111111111,1700,5600,"MLS_20240503_1420"
"753","MLS",2024-05-03,"T1_early","1720",4,37,0.342302148302148,3845.94594594595,3067.56756756757,4521.62162162162,800,9300,"MLS_20240503_1720"
"754","MLS",2024-05-06,"T1_early","1720",1,11,0.3754,4800,4290.90909090909,5090.90909090909,1200,9600,"MLS_20240506_1720"
"755","MLS",2024-05-07,"T1_early","0950",1,7,0.4435,4785.71428571429,3314.28571428571,4828.57142857143,1300,9300,"MLS_20240507_0950"
"756","MLS",2024-05-07,"T1_early","1100",1,10,0.278888888888889,4400,1360,4450,1800,6000,"MLS_20240507_1100"
"757","MLS",2024-05-07,"T1_early","1300",1,13,0.33125,4915.38461538462,2323.07692307692,4723.07692307692,1200,7700,"MLS_20240507_1300"
"758","MLS",2024-05-08,"T1_early","0930",2,20,0.381808333333333,4080,2205,4475,800,5800,"MLS_20240508_0930"
"759","MLS",2024-05-08,"T1_early","1210",4,32,0.36367615327381,3740.625,1787.5,3878.125,1300,5600,"MLS_20240508_1210"
"760","MLS",2024-05-08,"T1_early","1220",4,32,0.352334523809524,4359.375,1403.125,4562.5,1200,5800,"MLS_20240508_1220"
"761","MLS",2024-05-10,"T1_early","1640",1,8,0.249428571428571,3587.5,1887.5,4100,1500,5500,"MLS_20240510_1640"
"762","MLS",2024-05-11,"T1_early","1330",7,73,0.325272987590796,4501.3698630137,1395.8904109589,4447.94520547945,1000,6200,"MLS_20240511_1330"
"763","MLS",2024-05-12,"T1_early","0900",1,10,0.285,4680,1480,4900,3400,5500,"MLS_20240512_0900"
"764","MLS",2024-05-12,"T1_early","1830",1,6,0.4314,2516.66666666667,1600,3133.33333333333,1300,4300,"MLS_20240512_1830"
"765","MLS",2024-05-13,"T1_early","0730",1,13,0.303333333333333,4615.38461538462,1530.76923076923,4661.53846153846,3100,6200,"MLS_20240513_0730"
"766","MLS",2024-05-13,"T1_early","1240",3,27,0.357114157447491,4377.77777777778,1503.7037037037,4707.40740740741,1300,7200,"MLS_20240513_1240"
"767","MLS",2024-05-14,"T1_early","1000",2,19,0.369441353383459,5200,1821.05263157895,5226.31578947368,2900,6700,"MLS_20240514_1000"
"768","MLS",2024-05-14,"T1_early","1100",2,19,0.348684210526316,4563.15789473684,1810.52631578947,4721.05263157895,1500,8000,"MLS_20240514_1100"
"769","MLS",2024-05-15,"T1_early","0940",4,43,0.335068446088795,4513.95348837209,1713.95348837209,4700,1300,8000,"MLS_20240515_0940"
"770","MLS",2024-05-15,"T1_early","1020",1,7,0.467833333333333,3700,1785.71428571429,4514.28571428571,1200,5800,"MLS_20240515_1020"
"771","MLS",2024-05-16,"T1_early","0740",1,9,0.343125,3811.11111111111,1655.55555555556,3900,2700,6000,"MLS_20240516_0740"
"772","MLS",2024-05-16,"T1_early","1430",4,30,0.402997222222222,3840,3576.66666666667,4606.66666666667,800,9300,"MLS_20240516_1430"
"773","MLS",2024-05-16,"T1_early","1610",1,3,0.317,4600,1666.66666666667,4766.66666666667,3600,5500,"MLS_20240516_1610"
"774","MLS",2024-05-17,"T2_mid","0700",2,20,0.35974125,3820,1720,4250,1500,6200,"MLS_20240517_0700"
"775","MLS",2024-05-17,"T2_mid","0720",1,3,0.4115,3766.66666666667,1566.66666666667,4433.33333333333,2200,5300,"MLS_20240517_0720"
"776","MLS",2024-05-17,"T2_mid","0740",2,16,0.45656875,3962.5,2618.75,4475,1500,9100,"MLS_20240517_0740"
"777","MLS",2024-05-17,"T2_mid","0750",9,83,0.37806447304369,4361.44578313253,1546.98795180723,4509.63855421687,1500,6200,"MLS_20240517_0750"
"778","MLS",2024-05-18,"T2_mid","1440",4,36,0.353760978835979,4136.11111111111,2425,4522.22222222222,1000,8900,"MLS_20240518_1440"
"779","MLS",2024-05-19,"T2_mid","1010",1,3,1.271,4500,2366.66666666667,4766.66666666667,1200,6200,"MLS_20240519_1010"
"780","MLS",2024-05-23,"T2_mid","0840",2,26,0.313041666666667,4103.84615384615,2153.84615384615,3988.46153846154,1200,5800,"MLS_20240523_0840"
"781","MLS",2024-05-29,"T2_mid","0800",1,6,0.5164,4116.66666666667,2533.33333333333,3800,1000,5800,"MLS_20240529_0800"
"782","MLS",2024-05-31,"T2_mid","0930",4,33,0.384864718614719,3806.06060606061,3681.81818181818,4703.0303030303,600,10300,"MLS_20240531_0930"
