"","site_code","date_full","period","minute_hm","n_segments","total_n_calls","mean_interval","mean_peakfreq","mean_bandw","mean_centroid","min_freq","max_freq","minute_label","base_time","car_driving","frog","insect","car_horn","bird","human_voice","human_knocking","rain","music","site","low_freq_strength","mid_high_freq_strength","low_mid_high_freq_strength","constant_strength","pulse_strength","structural_strength","hour","minute","time_decimal"
"680","LHS",2024-05-20,"T2_mid","0830",1,3,1.451,3500,2533.33333333333,4166.66666666667,1200,7200,"LHS_20240520_0830","LHS_20240520_083000",60,0,60,0,4.528,0,0,0,0,"LHS",0.333333333333333,0.537733333333333,0,0.666666666666667,0,0.0251555555555556,8,30,8.5
"681","LHS",2024-05-22,"T2_mid","0940",1,5,0.5915,2680,3100,4000,1000,6700,"LHS_20240522_0940","LHS_20240522_094000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9,40,9.66666666666667
"682","LHS",2024-05-28,"T2_mid","1240",1,4,0.837333333333333,2750,4075,3950,1200,7500,"LHS_20240528_1240","LHS_20240528_124000",50,0,60,0,13.375,0,0,0,0,"LHS",0.277777777777778,0.611458333333333,0,0.611111111111111,0,0.0743055555555556,12,40,12.6666666666667
"683","LHS",2024-05-31,"T2_mid","0920",1,13,0.3165,3684.61538461539,1623.07692307692,3876.92307692308,2400,5100,"LHS_20240531_0920","LHS_20240531_092000",50,0,60,0,20.345,0.512,0,0,0,"LHS",0.280622222222222,0.669541666666667,0,0.611111111111111,0,0.115872222222222,9,20,9.33333333333333
"684","LHS",2024-06-05,"T2_mid","0810",1,3,1.4695,2200,4233.33333333333,3766.66666666667,1000,8000,"LHS_20240605_0810","LHS_20240605_081000",60,0,60,0,4.236,0,0,28.384,0,"LHS",0.333333333333333,0.5353,0.118266666666667,0.824355555555556,0,0.0235333333333333,8,10,8.16666666666667
"685","LHS",2024-06-05,"T2_mid","1820",2,13,0.448832417582418,3861.53846153846,3438.46153846154,4638.46153846154,800,8700,"LHS_20240605_1820","LHS_20240605_182000",60,0,60,0,19.54,0.384,0,0,0,"LHS",0.335466666666667,0.662833333333333,0,0.666666666666667,0,0.110688888888889,18,20,18.3333333333333
"686","LHS",2024-06-11,"T2_mid","1550",3,21,0.44937925170068,2547.61904761905,3595.2380952381,4342.85714285714,800,7700,"LHS_20240611_1550","LHS_20240611_155000",60,0,60,0,18.058,0,0,0,0,"LHS",0.333333333333333,0.650483333333333,0,0.666666666666667,0,0.100322222222222,15,50,15.8333333333333
"687","LHS",2024-06-12,"T3_late","1030",2,24,0.310318181818182,2600,1308.33333333333,3041.66666666667,1700,6500,"LHS_20240612_1030","LHS_20240612_103000",31.168,0,60,0,13.378,0,0,0,0,"LHS",0.173155555555556,0.611483333333333,0,0.506488888888889,0,0.0743222222222222,10,30,10.5
"688","LHS",2024-06-20,"T3_late","1040",1,8,0.394714285714286,3300,3500,4225,1200,8400,"LHS_20240620_1040","LHS_20240620_104000",60,0,60,0,18.54,0,0,0,10,"LHS",0.388888888888889,0.6545,0,0.666666666666667,0,0.158555555555556,10,40,10.6666666666667
"689","LHS",2024-06-20,"T3_late","1200",3,32,0.295845772283272,3143.75,2403.125,3709.375,1000,8400,"LHS_20240620_1200","LHS_20240620_120000",60,0,60,0,32.696,0,0,0,0,"LHS",0.333333333333333,0.772466666666667,0,0.666666666666667,0,0.181644444444444,12,0,12
"690","LHS",2024-06-29,"T3_late","0720",1,4,0.227666666666667,3300,3150,3775,1000,5800,"LHS_20240629_0720","LHS_20240629_072000",60,0,60,0,2.211,0,0,60,0,"LHS",0.333333333333333,0.518425,0.25,1,0,0.0122833333333333,7,20,7.33333333333333
"691","LHS",2024-07-07,"T3_late","1150",1,7,0.4295,2600,4857.14285714286,4057.14285714286,1000,8000,"LHS_20240707_1150","LHS_20240707_115000",60,0,60,0,20.258,0,0,0,0,"LHS",0.333333333333333,0.668816666666667,0,0.666666666666667,0,0.112544444444444,11,50,11.8333333333333
"692","LHS",2024-07-08,"T3_late","1100",1,8,0.59,3887.5,3187.5,4200,1200,7500,"LHS_20240708_1100","LHS_20240708_110000",57.312,0,60,0,4.506,0,0,0,0,"LHS",0.3184,0.53755,0,0.651733333333333,0,0.0250333333333333,11,0,11
"693","LT",2024-04-26,"T1_early","0940",9,64,0.413777362351191,3657.8125,3739.0625,3921.875,800,9300,"LT_20240426_0940","LT_20240426_094000",60,0,60,1.408,1.823,0,0,60,0,"LT",0.333333333333333,0.515191666666667,0.255866666666667,1,0.00782222222222222,0.0101277777777778,9,40,9.66666666666667
"694","LT",2024-04-26,"T1_early","1430",1,7,0.4435,2842.85714285714,3971.42857142857,4157.14285714286,800,10300,"LT_20240426_1430","LT_20240426_143000",60,0,60,0,34.927,0,0,0,0,"LT",0.333333333333333,0.791058333333333,0,0.666666666666667,0,0.194038888888889,14,30,14.5
"695","LT",2024-04-26,"T1_early","1440",1,13,0.330166666666667,3069.23076923077,2669.23076923077,3784.61538461539,1000,6500,"LT_20240426_1440","LT_20240426_144000",60,0,60,0,33.715,0,0,0,0,"LT",0.333333333333333,0.780958333333333,0,0.666666666666667,0,0.187305555555556,14,40,14.6666666666667
"696","LT",2024-04-28,"T1_early","1250",1,10,0.403111111111111,2750,3240,3380,600,8200,"LT_20240428_1250","LT_20240428_125000",60,0,60,0,44.317,0,0,0,0,"LT",0.333333333333333,0.869308333333333,0,0.666666666666667,0,0.246205555555556,12,50,12.8333333333333
"697","LT",2024-05-02,"T1_early","0840",1,5,0.413,3940,2160,3760,1000,5800,"LT_20240502_0840","LT_20240502_084000",60,0,60,0,32.364,0,0,0,0,"LT",0.333333333333333,0.7697,0,0.666666666666667,0,0.1798,8,40,8.66666666666667
"698","LT",2024-05-02,"T1_early","0850",1,3,1.313,3200,3400,3900,600,7500,"LT_20240502_0850","LT_20240502_085000",60,0,60,0,33.919,0,0,0,0,"LT",0.333333333333333,0.782658333333333,0,0.666666666666667,0,0.188438888888889,8,50,8.83333333333333
"699","LT",2024-05-02,"T1_early","0940",2,14,0.468975510204082,3157.14285714286,2842.85714285714,3935.71428571429,800,9400,"LT_20240502_0940","LT_20240502_094000",60,0,60,0,27.565,0,0,0,0,"LT",0.333333333333333,0.729708333333333,0,0.666666666666667,0,0.153138888888889,9,40,9.66666666666667
"700","LT",2024-05-02,"T1_early","1050",1,8,0.340428571428571,4150,2062.5,4687.5,1300,8000,"LT_20240502_1050","LT_20240502_105000",60,0,60,0,37.941,0.384,0,0,0,"LT",0.335466666666667,0.816175,0,0.666666666666667,0,0.212916666666667,10,50,10.8333333333333
"701","LT",2024-05-02,"T1_early","1450",3,22,0.460589646464646,2745.45454545455,1750,3731.81818181818,800,8600,"LT_20240502_1450","LT_20240502_145000",60,0,60,0,52.128,0,0,0,0,"LT",0.333333333333333,0.9344,0,0.666666666666667,0,0.2896,14,50,14.8333333333333
"702","LT",2024-05-05,"T1_early","0810",8,103,0.304026447298656,3182.52427184466,1527.18446601942,3427.18446601942,1000,6700,"LT_20240505_0810","LT_20240505_081000",60,0,60,0,7.423,0,0.384,0,0,"LT",0.333333333333333,0.561858333333333,0.0016,0.666666666666667,0.00213333333333333,0.0412388888888889,8,10,8.16666666666667
"703","LT",2024-05-05,"T1_early","0840",12,77,0.51742997507543,3397.4025974026,2437.66233766234,4159.74025974026,800,9900,"LT_20240505_0840","LT_20240505_084000",60,0,60,0,8.153,0,0,0,0,"LT",0.333333333333333,0.567941666666667,0,0.666666666666667,0,0.0452944444444444,8,40,8.66666666666667
"704","LT",2024-05-05,"T1_early","0850",1,7,0.418333333333333,5742.85714285714,2142.85714285714,5128.57142857143,2900,7500,"LT_20240505_0850","LT_20240505_085000",60,0,60,0,29.399,0,0,0,0,"LT",0.333333333333333,0.744991666666667,0,0.666666666666667,0,0.163327777777778,8,50,8.83333333333333
"705","LT",2024-05-05,"T1_early","1300",8,88,0.313798051948052,3868.18181818182,1590.90909090909,4105.68181818182,800,7500,"LT_20240505_1300","LT_20240505_130000",60,0,60,0,11.565,0,0,0,0,"LT",0.333333333333333,0.596375,0,0.666666666666667,0,0.06425,13,0,13
"706","LT",2024-05-06,"T1_early","1210",11,99,0.376647060431151,3271.71717171717,2581.81818181818,3645.45454545455,800,8600,"LT_20240506_1210","LT_20240506_121000",60,0,60,0,10.929,0,0,0,0,"LT",0.333333333333333,0.591075,0,0.666666666666667,0,0.0607166666666667,12,10,12.1666666666667
"707","LT",2024-05-06,"T1_early","1220",5,43,0.40244476744186,2820.93023255814,2369.76744186047,3430.23255813953,800,7200,"LT_20240506_1220","LT_20240506_122000",60,0,60,0,8.799,0,0,0,0,"LT",0.333333333333333,0.573325,0,0.666666666666667,0,0.0488833333333333,12,20,12.3333333333333
"708","LT",2024-05-06,"T1_early","1240",4,49,0.334679189857761,3051.02040816327,1765.30612244898,3257.14285714286,1000,5100,"LT_20240506_1240","LT_20240506_124000",60,0,60,0,11.551,0,0,0,0,"LT",0.333333333333333,0.596258333333333,0,0.666666666666667,0,0.0641722222222222,12,40,12.6666666666667
"709","LT",2024-05-06,"T1_early","1300",1,12,0.368363636363636,2925,1466.66666666667,3108.33333333333,1300,4300,"LT_20240506_1300","LT_20240506_130000",60,0,60,0,10.552,0,0,0,0,"LT",0.333333333333333,0.587933333333333,0,0.666666666666667,0,0.0586222222222222,13,0,13
"710","LT",2024-05-07,"T1_early","0850",6,48,0.481755241402116,3410.41666666667,2585.41666666667,4352.08333333333,800,9600,"LT_20240507_0850","LT_20240507_085000",60,0,60,0,33.012,0.640000000000001,0,0,0,"LT",0.336888888888889,0.7751,0,0.666666666666667,0,0.186955555555556,8,50,8.83333333333333
"711","LT",2024-05-07,"T1_early","1110",1,7,0.406833333333333,3157.14285714286,1971.42857142857,3914.28571428571,1200,4300,"LT_20240507_1110","LT_20240507_111000",60,0,60,0,16.858,0,0,0,0,"LT",0.333333333333333,0.640483333333333,0,0.666666666666667,0,0.0936555555555556,11,10,11.1666666666667
"712","LT",2024-05-07,"T1_early","1230",1,9,0.47275,2611.11111111111,2644.44444444444,3711.11111111111,1000,5500,"LT_20240507_1230","LT_20240507_123000",60,0,60,0,13.953,0,0,0,0,"LT",0.333333333333333,0.616275,0,0.666666666666667,0,0.0775166666666667,12,30,12.5
"713","LT",2024-05-15,"T1_early","0850",2,9,0.741842592592593,3555.55555555556,4044.44444444444,4477.77777777778,1000,8200,"LT_20240515_0850","LT_20240515_085000",60,0,60,0,15.33,0.256,0,0,0,"LT",0.334755555555556,0.62775,0,0.666666666666667,0,0.0865888888888889,8,50,8.83333333333333
"714","LT",2024-05-15,"T1_early","1230",1,11,0.3698,3254.54545454546,1954.54545454545,3781.81818181818,1200,6700,"LT_20240515_1230","LT_20240515_123000",60,0,60,0,30.705,0,0,0,0,"LT",0.333333333333333,0.755875,0,0.666666666666667,0,0.170583333333333,12,30,12.5
"715","LT",2024-05-31,"T2_mid","0900",1,6,0.3308,3850,2816.66666666667,4566.66666666667,3100,7400,"LT_20240531_0900","LT_20240531_090000",60,0,60,0.704,26.789,0,0,0,0,"LT",0.333333333333333,0.723241666666667,0.00293333333333333,0.666666666666667,0.00391111111111111,0.148827777777778,9,0,9
"716","LT",2024-06-06,"T2_mid","0910",1,11,0.3659,3127.27272727273,1545.45454545455,3609.09090909091,1500,4800,"LT_20240606_0910","LT_20240606_091000",60,0,60,0,46.294,0,0,10,0,"LT",0.333333333333333,0.885783333333333,0.0416666666666667,0.722222222222222,0,0.257188888888889,9,10,9.16666666666667
"717","LT",2024-06-12,"T3_late","1250",1,5,0.736,1820,2880,2960,800,4600,"LT_20240612_1250","LT_20240612_125000",60,0,60,0.32,9.141,0,0,0,0,"LT",0.333333333333333,0.576175,0.00133333333333333,0.666666666666667,0.00177777777777778,0.0507833333333333,12,50,12.8333333333333
"718","LT",2024-06-21,"T3_late","1000",1,12,0.326181818181818,2900,1691.66666666667,3550,1200,4100,"LT_20240621_1000","LT_20240621_100000",60,0,60,0,42.482,0,0,0,0,"LT",0.333333333333333,0.854016666666667,0,0.666666666666667,0,0.236011111111111,10,0,10
"719","LT",2024-06-22,"T3_late","1020",1,12,0.267909090909091,2341.66666666667,2658.33333333333,3683.33333333333,800,6200,"LT_20240622_1020","LT_20240622_102000",60,0,60,0,15.871,0,0.768,0,0,"LT",0.333333333333333,0.632258333333333,0.0032,0.666666666666667,0.00426666666666667,0.0881722222222222,10,20,10.3333333333333
"720","LT",2024-06-23,"T3_late","1040",3,29,0.330811781609195,3768.96551724138,2786.20689655172,4175.86206896552,800,8400,"LT_20240623_1040","LT_20240623_104000",60,0,60,0,28.082,0.32,0,0,0,"LT",0.335111111111111,0.734016666666667,0,0.666666666666667,0,0.157788888888889,10,40,10.6666666666667
"721","LT",2024-06-29,"T3_late","1100",1,13,0.27575,2715.38461538461,2392.30769230769,3161.53846153846,1000,6000,"LT_20240629_1100","LT_20240629_110000",60,0,60,0,26.541,0,0,0,0,"LT",0.333333333333333,0.721175,0,0.666666666666667,0,0.14745,11,0,11
"722","LT",2024-06-29,"T3_late","1140",1,5,0.99075,2180,4160,3480,1000,7900,"LT_20240629_1140","LT_20240629_114000",60,0,60,0.256,6.74,0,0,0,0,"LT",0.333333333333333,0.556166666666667,0.00106666666666667,0.666666666666667,0.00142222222222222,0.0374444444444444,11,40,11.6666666666667
"723","LT",2024-06-30,"T3_late","1000",1,13,0.297583333333333,4246.15384615385,1761.53846153846,4192.30769230769,2500,5800,"LT_20240630_1000","LT_20240630_100000",60,0,60,0,10.061,0,0,0,9.616,"LT",0.386755555555556,0.583841666666667,0,0.666666666666667,0,0.109316666666667,10,0,10
"724","LT",2024-07-02,"T3_late","0900",2,11,0.687136363636364,4427.27272727273,1572.72727272727,4318.18181818182,2700,6300,"LT_20240702_0900","LT_20240702_090000",60,0,60,0,8.753,0,0,0,0,"LT",0.333333333333333,0.572941666666667,0,0.666666666666667,0,0.0486277777777778,9,0,9
"725","LT",2024-07-02,"T3_late","0920",12,103,0.349329970999874,4994.17475728155,2057.28155339806,4585.43689320388,1000,8600,"LT_20240702_0920","LT_20240702_092000",60,0,60,0,12.82,0,0,0,0,"LT",0.333333333333333,0.606833333333333,0,0.666666666666667,0,0.0712222222222222,9,20,9.33333333333333
"726","LT",2024-07-02,"T3_late","1040",29,164,0.524415120499419,4261.58536585366,1481.70731707317,4239.0243902439,1000,6500,"LT_20240702_1040","LT_20240702_104000",60,0,60,0,9.141,0,0,0,0,"LT",0.333333333333333,0.576175,0,0.666666666666667,0,0.0507833333333333,10,40,10.6666666666667
"727","LT",2024-07-02,"T3_late","1240",5,44,0.32215882034632,3209.09090909091,2304.54545454545,3738.63636363636,1000,8200,"LT_20240702_1240","LT_20240702_124000",60,0,60,0,36.355,0,0,0,0,"LT",0.333333333333333,0.802958333333333,0,0.666666666666667,0,0.201972222222222,12,40,12.6666666666667
"728","LT",2024-07-02,"T3_late","1300",8,26,0.982974358974359,4738.46153846154,1426.92307692308,4507.69230769231,2900,6500,"LT_20240702_1300","LT_20240702_130000",60,0,60,0,11.423,0,0,0,0,"LT",0.333333333333333,0.595191666666667,0,0.666666666666667,0,0.0634611111111111,13,0,13
"729","LT",2024-07-03,"T3_late","1000",9,100,0.308659433982684,4475,1900,4477,1000,8700,"LT_20240703_1000","LT_20240703_100000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10
"730","LT",2024-07-04,"T3_late","1250",1,3,1.2765,3866.66666666667,1133.33333333333,4000,2400,5300,"LT_20240704_1250","LT_20240704_125000",60,0,60,0,23.631,0,0,0,0,"LT",0.333333333333333,0.696925,0,0.666666666666667,0,0.131283333333333,12,50,12.8333333333333
"731","LT",2024-07-05,"T3_late","1140",1,12,0.284454545454546,3041.66666666667,1458.33333333333,3416.66666666667,1500,3900,"LT_20240705_1140","LT_20240705_114000",60,0,60,0,42.846,0,0,0,0,"LT",0.333333333333333,0.85705,0,0.666666666666667,0,0.238033333333333,11,40,11.6666666666667
"732","LT",2024-07-06,"T3_late","1020",5,41,0.429792953929539,3053.65853658537,2141.46341463415,3475.60975609756,800,9100,"LT_20240706_1020","LT_20240706_102000",60,0,60,0,19.05,0,0,0,0,"LT",0.333333333333333,0.65875,0,0.666666666666667,0,0.105833333333333,10,20,10.3333333333333
"733","LT",2024-07-07,"T3_late","0930",1,11,0.2845,4209.09090909091,1372.72727272727,4245.45454545455,2200,6300,"LT_20240707_0930","LT_20240707_093000",60,0.256,60,0,35.648,0,0.512,0,0,"LT",0.333333333333333,0.797066666666667,0.0032,0.666666666666667,0.00426666666666667,0.198044444444444,9,30,9.5
"734","LT",2024-07-07,"T3_late","1030",3,16,0.738432291666667,2543.75,2918.75,3193.75,800,6300,"LT_20240707_1030","LT_20240707_103000",60,0,60,0,2.648,0,0.640000000000001,0,0,"LT",0.333333333333333,0.522066666666667,0.00266666666666667,0.666666666666667,0.00355555555555556,0.0147111111111111,10,30,10.5
"735","MLS",2024-04-20,"T1_early","0920",3,28,0.429603174603175,4653.57142857143,3239.28571428571,4907.14285714286,1000,9800,"MLS_20240420_0920","MLS_20240420_092000",60,0,60,0,23.363,0,0,1.664,0,"MLS",0.333333333333333,0.694691666666667,0.00693333333333334,0.675911111111111,0,0.129794444444444,9,20,9.33333333333333
"736","MLS",2024-04-20,"T1_early","1150",4,30,0.46232619047619,4506.66666666667,1673.33333333333,4740,1700,8000,"MLS_20240420_1150","MLS_20240420_115000",53.088,0,60,0,22.644,2.496,0,0,0,"MLS",0.3088,0.6887,0,0.628266666666667,0,0.139666666666667,11,50,11.8333333333333
"737","MLS",2024-04-20,"T1_early","1220",2,11,0.604509090909091,3490.90909090909,1872.72727272727,4354.54545454545,2200,6300,"MLS_20240420_1220","MLS_20240420_122000",60,0,60,0,20.505,0.32,0,0,0,"MLS",0.335111111111111,0.670875,0,0.666666666666667,0,0.115694444444444,12,20,12.3333333333333
"738","MLS",2024-04-21,"T1_early","0740",5,47,0.359926841243862,4604.25531914894,2108.51063829787,4565.95744680851,1000,8200,"MLS_20240421_0740","MLS_20240421_074000",60,0,60,0,7.754,0,0,40,0,"MLS",0.333333333333333,0.564616666666667,0.166666666666667,0.888888888888889,0,0.0430777777777778,7,40,7.66666666666667
"739","MLS",2024-04-21,"T1_early","0750",1,13,0.3135,5461.53846153846,1846.15384615385,5246.15384615385,800,7000,"MLS_20240421_0750","MLS_20240421_075000",60,0,60,0,18.402,0,0,9.488,0,"MLS",0.333333333333333,0.65335,0.0395333333333333,0.719377777777778,0,0.102233333333333,7,50,7.83333333333333
"740","MLS",2024-04-21,"T1_early","0830",1,4,0.636,5075,1750,5025,2900,6700,"MLS_20240421_0830","MLS_20240421_083000",60,0,60,0,22.496,0,0,0,0,"MLS",0.333333333333333,0.687466666666667,0,0.666666666666667,0,0.124977777777778,8,30,8.5
"741","MLS",2024-04-22,"T1_early","1320",4,32,0.399807043650794,4778.125,1743.75,4793.75,3400,6300,"MLS_20240422_1320","MLS_20240422_132000",60,0,60,0,9.763,0,0,47.168,0,"MLS",0.333333333333333,0.581358333333333,0.196533333333333,0.928711111111111,0,0.0542388888888889,13,20,13.3333333333333
"742","MLS",2024-04-24,"T1_early","0900",2,11,0.361440909090909,4372.72727272727,1509.09090909091,4472.72727272727,3200,5500,"MLS_20240424_0900","MLS_20240424_090000",60,0,60,0,12.823,0,0,0,0,"MLS",0.333333333333333,0.606858333333333,0,0.666666666666667,0,0.0712388888888889,9,0,9
"743","MLS",2024-04-24,"T1_early","1120",5,25,0.418704444444444,4580,1632,4500,2500,6000,"MLS_20240424_1120","MLS_20240424_112000",60,0,60,0,6.282,0,0,0,0,"MLS",0.333333333333333,0.55235,0,0.666666666666667,0,0.0349,11,20,11.3333333333333
"744","MLS",2024-04-29,"T1_early","1120",1,6,0.3674,3433.33333333333,2950,3750,1700,7900,"MLS_20240429_1120","MLS_20240429_112000",60,0,60,0,14.388,0,0,1.728,0,"MLS",0.333333333333333,0.6199,0.0072,0.676266666666667,0,0.0799333333333333,11,20,11.3333333333333
"745","MLS",2024-04-29,"T1_early","1450",2,19,0.404588516746411,3957.89473684211,2515.78947368421,4042.10526315789,1200,6300,"MLS_20240429_1450","MLS_20240429_145000",60,0,60,0,20.812,0,0,0,0,"MLS",0.333333333333333,0.673433333333333,0,0.666666666666667,0,0.115622222222222,14,50,14.8333333333333
"746","MLS",2024-04-30,"T1_early","0730",2,29,0.286340229885057,3737.93103448276,1872.41379310345,3713.79310344828,2200,5800,"MLS_20240430_0730","MLS_20240430_073000",60,0,60,0,27.423,0,0,0,0,"MLS",0.333333333333333,0.728525,0,0.666666666666667,0,0.15235,7,30,7.5
"747","MLS",2024-04-30,"T1_early","1250",1,8,0.388428571428572,4150,2962.5,4612.5,1800,6800,"MLS_20240430_1250","MLS_20240430_125000",59.04,0,60,0,13.965,0,0,0,0,"MLS",0.328,0.616375,0,0.661333333333333,0,0.0775833333333333,12,50,12.8333333333333
"748","MLS",2024-05-02,"T1_early","0730",3,24,0.306273544973545,4683.33333333333,1529.16666666667,4691.66666666667,2900,6700,"MLS_20240502_0730","MLS_20240502_073000",60,0,60,0,11.424,0,0,0,0,"MLS",0.333333333333333,0.5952,0,0.666666666666667,0,0.0634666666666667,7,30,7.5
"749","MLS",2024-05-02,"T1_early","0800",2,13,0.247653846153846,5684.61538461538,1415.38461538462,5430.76923076923,4400,6700,"MLS_20240502_0800","MLS_20240502_080000",60,0,60,0,16.811,0,0.256,0,0,"MLS",0.333333333333333,0.640091666666667,0.00106666666666667,0.666666666666667,0.00142222222222222,0.0933944444444444,8,0,8
"750","MLS",2024-05-02,"T1_early","0930",1,4,0.273333333333333,3850,1975,3925,2900,5300,"MLS_20240502_0930","MLS_20240502_093000",60,0,60,0,12.589,0,0,10,0,"MLS",0.333333333333333,0.604908333333333,0.0416666666666667,0.722222222222222,0,0.0699388888888889,9,30,9.5
"751","MLS",2024-05-02,"T1_early","1100",1,14,0.307461538461539,3771.42857142857,2978.57142857143,4571.42857142857,1200,8700,"MLS_20240502_1100","MLS_20240502_110000",60,0,60,0,36.939,0,0,0,0,"MLS",0.333333333333333,0.807825,0,0.666666666666667,0,0.205216666666667,11,0,11
"752","MLS",2024-05-03,"T1_early","1420",4,36,0.401662808641975,3186.11111111111,1377.77777777778,3786.11111111111,1700,5600,"MLS_20240503_1420","MLS_20240503_142000",60,0,60,0,15.507,0,0,0,0,"MLS",0.333333333333333,0.629225,0,0.666666666666667,0,0.08615,14,20,14.3333333333333
"753","MLS",2024-05-03,"T1_early","1720",4,37,0.342302148302148,3845.94594594595,3067.56756756757,4521.62162162162,800,9300,"MLS_20240503_1720","MLS_20240503_172000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,17,20,17.3333333333333
